experiment,time_aligned,force_time,force_raw_0,force_cal_0,wheel_time,wheel_cal_0,wheel_cal_1,wheel_cal_2,wheel_raw_0,wheel_raw_1,wheel_raw_2,force_index,force_frame,force_sample,wheel_index,wheel_frame,wheel_sample,force_source_file,wheel_source_file
2,2.203278000,2.20581,2307,0.203846,2.54754,-0.2248,-0.0203333,0.63896,-225,0,1,442,234,1,258,11,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.213118000,2.21577,2307,0.203846,2.55738,-0.225,-0.0203333,0.488616,-225,0,0,444,235,1,259,12,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.222948000,2.22573,2307,0.203846,2.56721,-0.2252,-0.0203333,0.488616,-225,0,0,446,236,1,260,13,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.232788000,2.23568,2308,0.195513,2.57705,-0.2254,-0.0203333,0.432237,-225,0,0,448,237,1,261,14,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.242628000,2.24564,2308,0.195513,2.58689,-0.2256,-0.0203333,0.31948,-226,-1,-1,450,238,1,262,15,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.252458000,2.2556,2307,0.203846,2.59672,-0.2258,-0.0203333,0.263101,-226,0,1,452,239,1,263,16,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.262298000,2.26556,2308,0.195513,2.60656,-0.226,-0.0203333,0.281894,-226,0,0,454,240,1,264,17,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.272128000,2.27552,2308,0.195513,2.61639,-0.226,0,0.281894,-226,0,0,456,241,1,265,18,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.281968000,2.28548,2307,0.203846,2.62623,-0.226,0,0.263101,-226,0,0,458,242,1,266,19,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.291808000,2.29544,2308,0.195513,2.63607,-0.226,0,0.225515,-226,0,0,460,243,1,267,20,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.301638000,2.30539,2308,0.195513,2.6459,-0.226,0,0.169136,-226,0,0,462,244,0,268,21,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.311478000,2.31535,2308,0.195513,2.65574,-0.226,0,0.0939647,-226,0,0,464,245,1,269,22,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.321308000,2.32531,2308,0.195513,2.66557,-0.226,0,0,-226,0,0,466,246,1,270,23,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.331148000,2.33527,2308,0.195513,2.67541,-0.226,0,0,-226,0,0,468,247,1,271,24,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.340988000,2.34523,2308,0.195513,2.68525,-0.226,0,0,-226,0,0,470,248,1,272,25,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.350818000,2.35519,2307,0.203846,2.69508,-0.226,0,0,-226,0,0,472,249,1,273,26,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.360658000,2.36515,2307,0.203846,2.70492,-0.226,0,0,-226,0,0,474,250,1,274,27,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.370488000,2.3751,2307,0.203846,2.71475,-0.226,0,0,-226,0,0,476,251,1,275,28,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.380328000,2.38506,2308,0.195513,2.72459,-0.226,0,0,-226,0,0,478,252,1,276,29,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.390168000,2.39502,2308,0.195513,2.73443,-0.226,0,0,-226,0,0,480,253,1,277,30,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.399998000,2.40498,2308,0.195513,2.74426,-0.226,0,0,-226,0,0,482,254,1,278,31,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.409838000,2.41494,2308,0.195513,2.7541,-0.226,0,0,-226,0,0,484,255,1,279,32,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.419668000,2.4249,2308,0.195513,2.76393,-0.226,0,0,-226,0,0,486,0,1,280,33,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.429508000,2.43485,2308,0.195513,2.77377,-0.226,0,0,-226,0,0,488,1,1,281,34,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.439348000,2.44481,2309,0.18718,2.78361,-0.226,0,0,-226,0,0,490,2,1,282,35,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.449178000,2.45477,2308,0.195513,2.79344,-0.226,0,0,-226,0,0,492,3,1,283,36,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.459018000,2.46473,2308,0.195513,2.80328,-0.226,0,0,-226,0,0,494,4,1,284,37,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.468848000,2.47469,2308,0.195513,2.81311,-0.226,0,0,-226,0,0,496,5,1,285,38,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.478688000,2.48465,2308,0.195513,2.82295,-0.226,0,0,-226,0,0,498,6,1,286,39,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.488528000,2.49461,2308,0.195513,2.83279,-0.226,0,0,-226,0,0,500,7,0,287,40,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.498358000,2.50456,2308,0.195513,2.84262,-0.226,0,0,-226,0,0,502,8,1,288,41,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.508198000,2.51452,2308,0.195513,2.85246,-0.226,0,0,-226,0,0,504,9,0,289,42,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.518038000,2.52448,2308,0.195513,2.8623,-0.226,0,0,-226,0,0,506,10,1,290,43,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.527868000,2.53444,2308,0.195513,2.87213,-0.226,0,0,-226,0,0,508,11,1,291,44,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.537708000,2.5444,2308,0.195513,2.88197,-0.226,0,0,-226,0,0,510,12,1,292,45,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.547538000,2.55436,2309,0.18718,2.8918,-0.226,0,0,-226,0,0,512,13,1,293,46,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.557378000,2.56432,2308,0.195513,2.90164,-0.226,0,0,-226,0,0,514,14,1,294,47,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.567218000,2.57427,2308,0.195513,2.91148,-0.226,0,0,-226,0,0,516,15,1,295,48,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.577048000,2.58423,2308,0.195513,2.92131,-0.226,0,0,-226,0,0,518,16,1,296,49,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.586888000,2.59419,2308,0.195513,2.93115,-0.226,0,0,-226,0,0,520,17,1,297,50,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.596718000,2.60415,2308,0.195513,2.94098,-0.226,0,0,-226,0,0,522,18,1,298,51,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.606558000,2.60913,2308,0.195513,2.95082,-0.226,0,0,-226,0,0,523,19,0,299,52,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.616398000,2.61909,2307,0.203846,2.96066,-0.226,0,0,-226,0,0,525,20,0,300,53,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.626228000,2.62905,2308,0.195513,2.97049,-0.226,0,0,-226,0,0,527,20,2,301,54,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.636068000,2.639,2308,0.195513,2.98033,-0.226,0,0,-226,0,0,529,22,0,302,55,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.645898000,2.64896,2308,0.195513,2.99016,-0.226,0,0,-226,0,0,531,23,0,303,56,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.655738000,2.65892,2308,0.195513,3,-0.226,0,0,-226,0,0,533,24,0,304,57,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.665578000,2.66888,2309,0.18718,3.00984,-0.226,0,0,-226,0,0,535,25,0,305,58,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.675408000,2.67884,2309,0.18718,3.01967,-0.226,0,0,-226,0,0,537,25,2,306,59,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.685248000,2.6888,2309,0.18718,3.02951,-0.226,0,0,-226,0,0,539,27,0,307,60,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.695078000,2.69876,2308,0.195513,3.03934,-0.226,0,0,-226,0,0,541,28,0,308,61,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.704918000,2.70871,2308,0.195513,3.04918,-0.226,0,0,-226,0,0,543,29,0,309,62,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.714758000,2.71867,2308,0.195513,3.05902,-0.226,0,0,-226,0,0,545,30,0,310,63,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.724588000,2.72863,2308,0.195513,3.06885,-0.226,0,0,-226,0,0,547,31,0,311,64,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.734428000,2.73859,2308,0.195513,3.07869,-0.226,0,0,-226,0,0,549,32,0,312,65,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.744258000,2.74855,2309,0.18718,3.08852,-0.226,0,0,-226,0,0,551,33,0,313,66,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.754098000,2.75851,2309,0.18718,3.09836,-0.226,0,0,-226,0,0,553,34,0,314,67,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.763938000,2.76846,2308,0.195513,3.1082,-0.226,0,0,-226,0,0,555,35,0,315,68,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.773768000,2.77842,2308,0.195513,3.11803,-0.226,0,0,-226,0,0,557,36,0,316,69,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.783608000,2.78838,2308,0.195513,3.12787,-0.226,0,0,-226,0,0,559,37,0,317,70,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.793438000,2.79834,2307,0.203846,3.1377,-0.226,0,0,-226,0,0,561,38,0,318,71,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.803278000,2.8083,2307,0.203846,3.14754,-0.226,0,0,-226,0,0,563,39,0,319,72,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.813118000,2.81826,2307,0.203846,3.15738,-0.226,0,0,-226,0,0,565,40,0,320,73,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.822948000,2.82822,2308,0.195513,3.16721,-0.226,0,0,-226,0,0,567,41,0,321,74,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.832788000,2.83817,2308,0.195513,3.17705,-0.226,0,0,-226,0,0,569,42,0,322,75,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.842628000,2.84813,2308,0.195513,3.18689,-0.226,0,0,-226,0,0,571,43,0,323,76,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.852458000,2.85809,2308,0.195513,3.19672,-0.226,0,0,-226,0,0,573,44,0,324,77,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.862298000,2.86805,2308,0.195513,3.20656,-0.226,0,0,-226,0,0,575,44,2,325,78,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.872128000,2.87801,2308,0.195513,3.21639,-0.226,0,0,-226,0,0,577,46,0,326,79,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.881968000,2.88797,2308,0.195513,3.22623,-0.226,0,0,-226,0,0,579,47,0,327,80,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.891808000,2.89793,2308,0.195513,3.23607,-0.226,0,0,-226,0,0,581,48,0,328,81,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.901638000,2.90788,2307,0.203846,3.2459,-0.226,0,0,-226,0,0,583,49,0,329,82,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.911478000,2.91784,2307,0.203846,3.25574,-0.226,0,0.0939647,-226,0,0,585,50,0,330,83,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.921308000,2.9278,2307,0.203846,3.26557,-0.226,0,0.169136,-226,0,0,587,51,0,331,84,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.931148000,2.93776,2308,0.195513,3.27541,-0.226,0,0.225515,-226,0,0,589,52,0,332,85,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.940988000,2.94772,2308,0.195513,3.28525,-0.226,0,0.263101,-226,0,0,591,53,0,333,86,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.950818000,2.95768,2308,0.195513,3.29508,-0.226,0,0.281894,-226,0,0,593,54,0,334,87,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.960658000,2.96763,2307,0.203846,3.30492,-0.2258,0.0203333,0.187929,-226,0,0,595,55,0,335,88,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.970488000,2.97759,2308,0.195513,3.31475,-0.2256,0.0203333,0.0939647,-226,0,0,597,56,0,336,89,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.980328000,2.98755,2308,0.195513,3.32459,-0.2254,0.0203333,2.98023e-09,-225,1,1,599,57,0,337,90,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.990168000,2.99751,2308,0.195513,3.33443,-0.2252,0.0203333,-0.0939647,-225,0,-1,601,58,0,338,91,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,2.999998000,3.00249,2307,0.203846,3.34426,-0.225,0.0203333,-0.187929,-225,0,0,602,58,1,339,92,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.009838000,3.01245,2307,0.203846,3.3541,-0.225,0,-0.281894,-225,0,0,604,59,1,340,93,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.019668000,3.02241,2307,0.203846,3.36393,-0.225,0,-0.263101,-225,0,0,606,60,1,341,94,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.029508000,3.03237,2307,0.203846,3.37377,-0.225,0,-0.131551,-225,0,0,608,61,1,342,95,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.039348000,3.04232,2307,0.203846,3.38361,-0.225,0,5.96046e-09,-225,0,0,610,62,1,343,96,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.049178000,3.05228,2307,0.203846,3.39344,-0.225,0,0.131551,-225,0,0,612,63,1,344,97,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.059018000,3.06224,2308,0.195513,3.40328,-0.225,0,0.357066,-225,0,0,614,64,1,345,98,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.068848000,3.0722,2308,0.195513,3.41311,-0.225,0,0.45103,-225,0,0,616,65,1,346,99,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.078688000,3.08216,2308,0.195513,3.42295,-0.2248,0.0203333,0.413444,-225,0,0,618,66,1,347,100,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.088528000,3.09212,2308,0.195513,3.43279,-0.2246,0.0203333,0.357066,-225,0,0,620,67,1,348,101,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.098358000,3.10207,2307,0.203846,3.44262,-0.2244,0.0203333,0.375859,-224,1,1,622,68,1,349,102,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.108198000,3.11203,2308,0.195513,3.45246,-0.224,0.0406667,0.263101,-224,0,-1,624,69,1,350,103,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.118038000,3.12199,2308,0.195513,3.4623,-0.2236,0.0406667,0.131551,-224,0,0,626,70,1,351,104,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.127868000,3.13195,2307,0.203846,3.47213,-0.2234,0.0203333,-0.0187929,-223,1,1,628,71,1,352,105,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.137708000,3.14191,2308,0.195513,3.48197,-0.2232,0.0203333,0.0187929,-223,0,-1,630,72,1,353,106,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.147538000,3.15187,2307,0.203846,3.4918,-0.2228,0.0406667,-0.0563788,-223,0,0,632,73,1,354,107,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.157378000,3.16183,2308,0.195513,3.50164,-0.2226,0.0203333,-0.131551,-223,0,0,634,74,1,355,108,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.167218000,3.17178,2308,0.195513,3.51148,-0.2224,0.0203333,-0.0939647,-222,1,1,636,75,1,356,109,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.177048000,3.18174,2308,0.195513,3.52131,-0.2222,0.0203333,-0.0375859,-222,0,-1,638,76,1,357,110,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.186888000,3.1917,2308,0.195513,3.53115,-0.2218,0.0406667,-0.169136,-222,0,0,640,77,1,358,111,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.196718000,3.20166,2309,0.18718,3.54098,-0.2216,0.0203333,-0.294423,-222,0,0,642,78,1,359,112,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.206558000,3.21162,2308,0.195513,3.55082,-0.2214,0.0203333,-0.272497,-221,1,1,644,79,1,360,113,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.216398000,3.22158,2309,0.18718,3.56066,-0.2212,0.0203333,-0.346327,-221,0,-1,646,80,1,361,114,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.226228000,3.23154,2308,0.195513,3.57049,-0.221,0.0203333,-0.4564,-221,0,0,648,81,1,362,115,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.236068000,3.24149,2308,0.195513,3.58033,-0.221,0,-0.676545,-221,0,0,650,82,1,363,116,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.245898000,3.25145,2308,0.195513,3.59016,-0.221,0,-0.689074,-221,0,0,652,83,1,364,117,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,3.255738000,3.26141,2308,0.195513,3.6,-0.221,0,-0.861343,-221,0,0,654,84,1,365,118,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
